transaction_id,date,product_id,store_id,customer_id,quantity,discount,returned
T0043715,2020-07-27,P018617,S004,C014582,3,0.1,0
T0043717,2020-01-20,P020016,S005,C019360,3,0.1,0
T0043719,2020-06-06,P021702,S001,C008160,3,0.0,0
T0043732,2020-07-12,P001657,S004,C021362,2,0.1,0
T0043736,2020-07-11,P019126,S004,C004746,2,0.0,1
T0043737,2020-12-10,P004717,S005,C023423,2,0.0,0
T0043745,2020-12-30,P035584,S003,C008884,2,0.0,0
T0043750,2020-07-30,P009159,S001,C004450,4,0.0,1
T0043760,2020-05-25,P026599,S005,C024285,1,0.0,0
T0043761,2020-06-30,P031626,S003,C008782,3,0.0,0
T0043775,2020-04-19,P014253,S005,C014313,2,0.2,0
T0043778,2020-12-07,P044303,S002,C017675,4,0.1,0
T0043780,2020-04-06,P006169,S002,C016884,4,0.1,0
T0043781,2020-08-21,P028371,S001,C014467,2,0.1,0
T0043786,2020-01-27,P047241,S002,C020369,4,0.2,0
T0043788,2020-06-06,P040247,S004,C021673,3,0.0,0
T0043796,2020-12-17,P029994,S004,C009624,4,0.2,0
T0043797,2020-08-23,P018444,S003,C018278,4,0.0,0
T0043804,2020-09-03,P028793,S004,C012365,1,0.0,0
T0043808,2020-06-06,P001271,S005,C019405,1,0.0,0
T0043816,2020-03-16,P000531,S001,C000984,3,0.0,0
T0043819,2020-04-02,P015604,S005,C012514,4,0.1,0
T0043824,2020-04-25,P042100,S005,C007481,1,0.1,0
T0043828,2020-11-30,P042780,S003,C011173,3,0.0,0
T0043851,2020-09-10,P016595,S002,C024710,2,0.0,0
T0043852,2020-11-09,P021731,S001,C001253,2,0.0,0
T0043860,2020-11-11,P033944,S003,,3,0.0,0
T0043861,2020-10-24,P007839,S005,,2,0.0,0
T0043866,2020-08-04,P035020,S003,C001658,1,0.3,0
T0043870,2020-05-22,P004675,S005,C015660,4,0.0,0
T0043880,2020-05-16,P046712,S003,C015403,4,0.0,0
T0043891,2020-08-05,P009145,S005,C020272,2,0.0,0
T0043899,2020-03-17,P045242,S005,C014187,4,0.0,0
T0043900,2020-09-05,P023087,S004,C007032,1,0.1,0
T0043910,2020-07-19,P045486,S002,C002531,2,0.0,0
T0043919,2020-07-11,P008998,S003,C008607,4,0.0,1
T0043924,2020-04-17,P039584,S003,C008237,2,0.0,0
T0043927,2020-01-18,P034160,S005,C000959,1,0.3,0
T0043939,2020-04-04,P030904,S004,C022782,2,0.3,0
T0043952,2020-10-04,P014261,S002,C000835,3,0.0,0
T0043956,2020-03-06,P018611,S005,C018948,2,0.0,1
T0043962,2020-12-26,P041986,S004,C021972,1,0.0,0
T0043964,2020-08-08,P000654,S002,C006430,1,0.0,0
T0043974,2020-07-09,P007219,S001,C012263,1,0.0,0
T0043978,2020-05-11,P011579,S004,C008824,3,0.0,0
T0043979,2020-05-16,P042991,S003,C003104,2,0.0,0
T0043988,2020-02-28,P036383,S002,C017740,4,0.0,0
T0043991,2020-10-05,P015958,S003,C013834,2,0.1,0
T0043992,2020-09-04,P024148,S005,C002126,2,0.1,0
T0043998,2020-01-23,P047782,S003,C018952,3,0.0,0
T0044002,2020-09-28,P003276,S001,C023076,4,0.3,0
T0044004,2020-12-17,P009252,S003,C001705,2,0.0,0
T0044006,2020-12-15,P002972,S003,C013779,4,0.1,0
T0044010,2020-07-11,P016724,S004,C023732,1,0.1,1
T0044021,2020-05-05,P003249,S005,,1,0.1,0
T0044031,2020-01-30,P019726,S003,C000734,3,0.0,0
T0044032,2020-07-11,P026058,S002,C013465,1,0.0,0
T0044035,2020-07-23,P000606,S003,C013379,4,0.0,0
T0044041,2020-12-10,P042478,S002,C002282,3,0.0,1
T0044048,2020-11-14,P010916,S005,C012387,3,0.3,0
T0044051,2020-03-04,P031459,S003,C020935,1,0.2,0
T0044052,2020-11-18,P042742,S001,C006226,2,0.0,0
T0044060,2020-01-15,P046095,S004,C015899,2,,0
T0044068,2020-07-05,P016015,S002,C001567,3,,1
T0044069,2020-08-29,P038880,S005,C024622,2,0.0,1
T0044075,2020-05-13,P033085,S004,,3,0.0,0
T0044079,2020-01-17,P042618,S001,C015412,2,0.0,0
T0044084,2020-07-30,P038581,S001,C011065,4,0.0,0
T0044093,2020-05-13,P026831,S004,C007400,1,0.0,0
T0044096,2020-03-20,P028117,S003,C004054,1,0.0,0
T0044101,2020-10-01,P049451,S001,C000899,3,0.1,0
T0044105,2020-07-10,P027822,S002,C007069,3,0.0,0
T0044109,2020-04-24,P043013,S004,C010590,1,0.1,0
T0044115,2020-06-04,P018923,S003,C020570,2,,0
T0044119,2020-05-24,P007421,S004,C003094,1,0.0,0
T0044120,2020-02-25,P005208,S005,C006118,4,0.0,0
T0044132,2020-12-25,P004111,S005,C020494,3,,0
T0044133,2020-03-13,P029145,S005,C000444,2,0.2,0
T0044135,2020-12-23,P032169,S005,C005869,3,0.1,0
T0044146,2020-12-20,P023352,S003,,3,0.1,0
T0044148,2020-12-09,P007122,S001,C022098,3,0.0,0
T0044155,2020-07-10,P008782,S003,C017740,2,0.1,0
T0044158,2020-07-09,P017904,S005,C024505,1,0.0,0
T0044160,2020-05-13,P016402,S001,C016596,3,0.2,0
T0044169,2020-02-03,P026055,S004,C009354,4,0.1,0
T0044177,2020-09-16,P037663,S002,C011427,3,0.1,0
T0044182,2020-10-31,P004994,S001,C017367,4,0.0,1
T0044184,2020-01-05,P029621,S002,C021765,4,0.0,0
T0044188,2020-12-29,P041613,S004,C016383,3,0.0,0
T0044208,2020-07-28,P028611,S003,C024760,1,0.0,1
T0044216,2020-03-17,P022524,S003,C005967,4,0.0,0
T0044224,2020-12-25,P017627,S002,C014003,1,0.0,0
T0044229,2020-12-27,P026708,S004,C017634,2,0.2,0
T0044232,2020-09-30,P048159,S002,,2,0.0,0
T0044236,2020-02-12,P015957,S003,C021188,3,0.0,0
T0044243,2020-02-14,P036082,S002,C020872,1,0.3,0
T0044247,2020-11-30,P023854,S002,C020632,3,0.1,0
T0044263,2020-01-17,P028273,S002,C020624,3,0.0,0
T0044276,2020-07-15,P004703,S005,C018506,2,0.0,0
T0044282,2020-04-01,P039458,S003,C020309,1,0.2,0
T0044285,2020-09-12,P039621,S999,C011782,4,0.1,0
T0044290,2020-01-10,P034961,S004,C011770,3,0.0,0
T0044291,2020-03-18,P026129,S001,C000191,2,,0
T0044298,2020-10-06,P048002,S002,C006495,3,,0
T0044322,2020-02-03,P008550,S001,C008383,3,0.0,0
T0044325,2020-08-06,P010047,S002,C016811,3,0.1,1
T0044331,2020-02-15,P010897,S002,C004907,4,0.0,0
T0044338,2020-04-15,P018872,S002,C022556,3,0.2,0
T0044339,2020-06-23,P020301,S004,,2,0.0,1
T0044344,2020-06-17,P010377,S002,C001358,2,0.0,0
T0044345,2020-06-14,P038766,S005,C006667,1,0.2,0
T0044346,2020-02-23,P041321,S001,C014527,2,0.0,1
T0044355,2020-07-29,P025378,S005,C024888,4,0.1,1
T0044365,2020-01-01,P023009,S005,C006980,1,0.0,0
T0044368,2020-06-05,P000349,S003,C005867,1,0.1,0
T0044373,2020-02-10,P026500,S003,C009834,3,0.1,0
T0044375,2020-07-15,P020076,S002,C012367,3,0.3,1
T0044398,2020-02-08,P037725,S003,C000306,1,0.1,0
T0044403,2020-02-04,P021903,S005,C000719,4,0.0,0
T0044417,2020-04-03,P999999,S003,C009864,3,0.2,1
T0044418,2020-10-04,P021255,S002,C004970,2,0.0,0
T0044423,2020-12-30,P008273,S003,C009428,3,0.2,0
T0044427,2020-05-27,P010601,S003,C020115,1,0.2,1
T0044433,2020-12-09,P007891,S003,C008602,2,0.0,0
T0044437,2020-09-11,P049230,S004,C014569,2,0.0,0
T0044439,2020-03-09,P017288,S001,C003778,2,0.1,0
T0044441,2020-09-23,P000101,S002,C015329,4,0.3,0
T0044443,2020-04-24,P011939,S001,C021270,4,0.0,0
T0044455,2020-12-19,P048980,S001,C024136,1,,0
T0044463,2020-05-26,P047598,S001,C019208,1,0.0,1
T0044480,2020-04-16,P043489,S001,C011135,2,0.0,0
T0044488,2020-02-08,P000407,S005,C021623,3,0.0,1
T0044491,2020-06-22,P011221,S003,C000436,2,0.1,0
T0044492,2020-02-14,P024003,S005,C016957,2,0.1,0
T0044494,2020-06-11,P030410,S003,C010484,4,0.0,0
T0044497,2020-10-16,P007408,S001,C020730,4,0.0,0
T0044504,2020-06-21,P006559,S005,C024241,2,0.1,1
T0044509,2020-01-04,P002800,S004,C000293,4,0.0,0
T0044516,2020-10-28,P038668,S004,C000011,3,0.0,0
T0044526,2020-04-09,P031405,S002,C020749,3,0.1,0
T0044532,2020-10-27,P045754,S002,C005432,2,0.0,1
T0044533,2020-04-15,P045539,S001,C016238,1,0.0,0
T0044556,2020-08-02,P022920,S003,C008783,3,0.1,0
T0044558,2020-05-27,P044274,S004,C007200,1,0.0,1
T0044560,2020-11-04,P019730,S005,C012871,3,0.0,0
T0044567,2020-06-30,P021036,S001,C018511,2,0.1,0
T0044572,2020-04-07,P004077,S003,C002401,4,0.0,0
T0044577,2020-09-11,P031988,S001,C006880,1,0.2,0
T0044588,2020-12-20,P021966,S001,C016439,4,0.0,0
T0044592,2020-10-05,P044450,S003,C006052,3,0.0,0
T0044600,2020-03-25,P025323,S002,,1,0.2,0
T0044626,2020-10-10,P022035,S001,C015423,1,0.1,0
T0044639,2020-02-26,P046071,S003,C002051,4,0.0,0
T0044650,2020-02-21,P042278,S004,C001033,3,0.0,0
T0044653,2020-11-03,P039876,S002,C013326,3,0.1,0
T0044654,2020-02-16,P045835,S005,C004659,4,0.1,0
T0044660,2020-06-13,P000041,S004,C020832,3,,0
T0044667,2020-06-29,P008326,S003,C023894,3,0.1,0
T0044668,2020-06-04,P010461,S005,C004128,2,0.3,0
T0044677,2020-05-01,P013869,S005,C013957,1,,0
T0044680,2020-04-29,P046655,S002,C017788,2,0.0,0
T0044682,2020-03-07,P027868,S005,C000712,1,0.2,0
T0044685,2020-04-05,P018540,S005,C002404,2,0.0,0
T0044690,2020-03-09,P025928,S003,C002707,3,0.0,0
T0044698,2020-11-03,P014742,S005,C004757,3,0.1,0
T0044719,2020-09-23,P044093,S003,C005557,4,0.2,0
T0044722,2020-03-06,P033954,S002,C018581,4,0.1,0
T0044727,2020-01-28,P017883,S001,C022157,1,,0
T0044729,2020-03-16,P033779,S002,C000482,1,0.2,0
T0044732,2020-02-29,P031854,S004,C008138,1,0.0,0
T0044736,2020-06-10,P013815,S001,C009130,4,0.0,0
T0044737,2020-05-23,P004536,S003,C011400,2,0.0,0
T0044738,2020-05-02,P043008,S005,C019081,4,0.1,0
T0044749,2020-06-08,P018350,S002,C021579,1,0.2,0
T0044750,2020-06-10,P044914,S005,C009430,3,0.0,1
T0044762,2020-06-13,P014126,S002,C002461,4,0.1,0
T0044763,2020-06-26,P005960,S002,C001353,4,0.1,0
T0044765,2020-07-27,P030558,S004,C014084,1,0.1,0
T0044777,2020-06-05,P022008,S003,C008753,3,0.0,0
T0044784,2020-07-09,P002293,S005,C024075,1,0.0,0
T0044793,2020-01-01,P026474,S004,C011557,1,0.2,0
T0044809,2020-10-28,P030536,S002,C010353,1,0.0,0
T0044812,2020-02-02,P043796,S004,,3,0.0,0
T0044816,2020-09-29,P046596,S004,C010530,1,0.0,0
T0044823,2020-02-04,P012468,S004,C013380,2,0.0,1
T0044827,2020-05-18,P015412,S003,C012233,1,0.2,0
T0044830,2020-12-02,P002813,S002,C022735,2,0.0,0
T0044835,2020-01-08,P014083,S004,C011556,4,0.2,0
T0044845,2020-02-05,P020116,S001,C000912,1,0.2,0
T0044855,2020-12-23,P006818,S004,C008453,3,0.0,0
T0044856,2020-11-14,P040368,S004,C013042,2,0.2,0
T0044857,2020-05-17,P037381,S003,C013008,1,0.0,0
T0044859,2020-04-22,P048080,S005,C009179,2,0.0,0
T0044861,2020-05-17,P000891,S002,C006856,1,0.0,0
T0044864,2020-06-29,P025787,S002,C018901,3,,0
T0044868,2020-03-07,P024429,S002,C006329,1,0.0,0
T0044879,2020-07-03,P041478,S004,C015414,1,0.0,1
T0044886,2020-12-09,P028579,S001,C017274,3,0.3,0
T0044893,2020-09-19,P003221,S003,C024759,1,0.0,0
T0044894,2020-01-06,P037005,S002,C018606,3,0.0,0
T0044900,2020-07-30,P031895,S005,C000615,2,0.0,0
T0044901,2020-02-04,P008577,S002,C000987,1,,0
T0044905,2020-12-06,P009269,S003,C006049,1,0.0,0
T0044915,2020-06-17,P041309,S002,C024182,3,0.0,0
T0044930,2020-07-14,P049514,S001,C015592,3,,0
T0044932,2020-07-03,P029349,S001,C004547,1,0.0,0
T0044935,2020-06-05,P038361,S001,C021835,4,0.1,0
T0044939,2020-01-18,P018039,S005,C001446,3,0.2,0
T0044940,2020-10-16,P021053,S001,C012147,2,0.0,0
T0044951,2020-06-09,P022549,S003,C000293,1,0.0,0
T0044960,2020-12-09,P036761,S002,C005886,3,0.0,1
T0044962,2020-08-31,P015853,S003,C022155,3,0.0,0
T0044972,2020-04-28,P008433,S004,C011613,3,0.0,0
T0044981,2020-06-04,P009683,S005,C024293,3,0.0,1
T0044982,2020-12-15,P030658,S003,C004016,4,0.1,0
T0044992,2020-08-14,P019114,S001,C010951,4,0.0,0
T0044998,2020-12-30,P040324,S001,C013719,1,0.3,0
T0045003,2020-07-17,P006446,S001,C006748,3,0.0,0
T0045010,2020-07-06,P023681,S004,C008151,3,0.0,1
T0045015,2020-03-25,P046881,S001,C020655,3,,0
T0045017,2020-04-23,P044565,S001,C008556,2,0.0,0
T0045020,2020-05-13,P015931,S005,C014397,4,0.0,1
T0045027,2020-09-17,P047224,S005,C013821,1,0.0,1
T0045031,2020-12-20,P028115,S002,C014147,1,0.1,0
T0045033,2020-11-17,P048993,S002,C000026,3,0.0,0
T0045034,2020-07-29,P023407,S002,C005402,4,0.1,0
T0045046,2020-04-16,P016107,S003,C010614,1,0.0,0
T0045050,2020-07-27,P007442,S003,C002629,2,0.0,0
T0045051,2020-12-21,P008706,S004,C010902,4,0.0,0
T0045052,2020-05-09,P038733,S005,C024696,1,0.0,0
T0045055,2020-11-12,P009715,S002,C014482,3,0.1,0
T0045059,2020-07-04,P001410,S005,C002368,3,0.0,0
T0045060,2020-06-27,P013143,S002,C003133,3,0.1,0
T0045064,2020-06-29,P026334,S004,C013412,3,0.2,0
T0045067,2020-06-20,P044714,S001,C018355,4,0.1,0
T0045075,2020-04-20,P030118,S002,C005891,2,0.3,0
T0045076,2020-05-08,P005056,S001,C007968,4,0.3,0
T0045079,2020-03-20,P049856,S003,C008900,1,0.0,0
T0045081,2020-04-30,P022547,S002,C015170,3,0.0,0
T0045085,2020-01-22,P038836,S004,C023422,3,0.1,1
T0045089,2020-06-29,P028436,S004,C013674,2,0.0,0
T0045092,2020-07-23,P041145,S003,C021569,4,0.0,1
T0045093,2020-04-07,P016483,S002,C017495,2,0.0,0
T0045119,2020-09-02,P042644,S001,C018783,2,0.0,0
T0045126,2020-07-20,P030226,S003,C002650,2,0.0,0
T0045127,2020-10-16,P034529,S001,C017059,4,0.1,0
T0045134,2020-11-08,P002308,S002,C008268,2,0.2,0
T0045135,2020-04-22,P032216,S002,C016411,3,0.1,0
T0045139,2020-06-17,P043507,S004,C019983,2,0.2,0
T0045143,2020-07-29,P032382,S001,C019126,4,0.0,0
T0045144,2020-02-16,P020694,S002,C009425,4,0.0,0
T0045146,2020-08-02,P035956,S002,C020699,1,0.2,0
T0045154,2020-07-10,P003996,S003,C001314,1,0.0,0
T0045155,2020-02-05,P007856,S001,C005951,1,0.0,0
T0045156,2020-04-30,P017280,S003,C019104,1,0.0,0
T0045165,2020-09-28,P005219,S002,C024894,4,0.2,0
T0045166,2020-11-23,P009063,S002,C016587,2,0.0,0
T0045169,2020-10-01,P048764,S003,C000657,1,0.0,0
T0045172,2020-09-09,P027398,S004,C016340,1,0.0,0
T0045175,2020-10-16,P016266,S002,C008587,4,0.0,0
T0045179,2020-09-14,P015491,S001,C010531,2,0.3,0
T0045180,2020-11-07,P035972,S004,C006811,4,0.0,1
T0045182,2020-06-20,P034657,S001,C019416,4,0.0,0
T0045189,2020-12-15,P020770,S005,C009557,1,0.1,0
T0045198,2020-10-26,P028764,S004,C023758,3,0.0,0
T0045199,2020-03-03,P042967,S005,C024972,1,0.1,0
T0045208,2020-06-25,P020870,S003,C009229,1,0.2,0
T0045210,2020-01-08,P026768,S003,C007198,4,0.2,0
T0045211,2020-01-23,P034270,S001,C016528,1,0.2,0
T0045215,2020-10-11,P009443,S003,C012199,4,0.0,0
T0045223,2020-09-22,P006742,S002,C011539,1,0.1,0
T0045225,2020-09-28,P034338,S005,C000687,4,0.1,0
T0045229,2020-04-10,P012346,S004,C004562,2,0.0,0
T0045232,2020-11-19,P003387,S001,C016998,1,0.0,1
T0045233,2020-10-25,P019248,S004,C010946,4,0.0,1
T0045234,2020-03-03,P013315,S002,C002934,3,0.0,0
T0045235,2020-04-05,P039556,S004,C004293,2,0.0,0
T0045246,2020-09-20,P041533,S002,C000272,3,0.0,0
T0045252,2020-09-07,P016022,S005,C001806,2,0.0,0
T0045253,2020-10-23,P023784,S002,C016751,3,0.0,0
T0045256,2020-06-29,P000099,S005,C002084,4,0.1,0
T0045262,2020-04-01,P031854,S001,C018042,4,0.1,0
T0045269,2020-02-17,P048310,S004,C005441,4,0.2,0
T0045271,2020-10-28,P006442,S003,C005829,1,,0
T0045275,2020-02-02,P033512,S005,C003171,3,0.0,0
T0045278,2020-03-30,P029924,S004,C014370,1,0.0,0
T0045281,2020-02-28,P016330,S005,C023697,4,0.0,0
T0045282,2020-12-21,P004425,S002,C012122,4,0.2,0
T0045287,2020-01-27,P009020,S005,C016306,2,0.0,0
T0045302,2020-03-26,P002828,S003,C003698,3,0.0,0
T0045305,2020-02-17,P042869,S003,C009212,4,0.0,0
T0045308,2020-06-19,P001289,S003,C008873,1,0.1,0
T0045320,2020-03-13,P049396,S002,C017559,4,0.0,0
T0045321,2020-07-11,P013199,S005,C019779,4,0.1,0
T0045329,2020-10-02,P009586,S005,C010066,4,0.2,0
T0045348,2020-05-31,P019023,S001,C022086,1,0.0,0
T0045352,2020-04-17,P030853,S005,C021615,2,0.1,0
T0045355,2020-09-19,P004215,S002,C006175,2,0.0,1
T0045357,2020-10-09,P002572,S999,C010313,2,0.2,0
T0045360,2020-02-17,P036818,S001,C009321,2,0.0,0
T0045362,2020-06-29,P032436,S001,C016030,4,,0
T0045363,2020-07-19,P017164,S005,C011290,2,0.1,0
T0045370,2020-01-19,P003362,S001,C011182,4,0.0,1
T0045380,2020-06-12,P011557,S001,C014148,4,0.0,0
T0045384,2020-02-01,P000403,S001,C022355,3,0.0,0
T0045387,2020-02-04,P004537,S002,C021063,4,0.0,0
T0045390,2020-09-05,P999999,S002,C013342,3,0.0,0
T0045404,2020-12-11,P028276,S003,C009130,1,0.1,0
T0045409,2020-05-30,P038144,S003,C024726,1,0.0,1
T0045413,2020-09-06,P041881,S001,C018716,2,0.0,0
T0045419,2020-04-07,P031304,S004,C024634,4,0.0,0
T0045424,2020-09-19,P023651,S004,C008054,3,0.0,0
T0045430,2020-07-09,P049447,S003,C023459,4,,0
T0045436,2020-04-25,P030475,S002,C023887,4,0.0,0
T0045442,2020-09-15,P045146,S002,C021648,3,0.0,0
T0045447,2020-01-17,P032942,S001,C009023,4,0.0,0
T0045468,2020-11-01,P026528,S001,C021686,1,0.2,0
T0045471,2020-12-07,P024851,S005,C019960,2,0.0,0
T0045481,2020-11-21,P042983,S001,C002442,3,0.1,0
T0045483,2020-12-03,P000955,S003,C012481,1,0.1,1
T0045486,2020-01-04,P013205,S003,C023688,2,0.0,0
T0045489,2020-08-14,P043168,S003,C007323,1,0.3,0
T0045492,2020-11-11,P009605,S002,C024831,2,0.0,0
T0045496,2020-03-26,P024412,S004,C018284,3,0.1,0
T0045513,2020-02-07,P021161,S005,C018392,2,0.0,0
T0045531,2020-10-27,P004016,S001,C010967,3,0.0,0
T0045532,2020-06-11,P049443,S002,C003117,2,0.1,0
T0045537,2020-06-15,P019000,S999,C024281,1,0.1,0
T0045547,2020-11-20,P020814,S002,C015504,3,,0
T0045557,2020-06-27,P011153,S004,C010886,2,0.0,0
T0045559,2020-05-11,P039725,S002,C015452,2,0.1,0
T0045567,2020-11-16,P026871,S005,C007564,4,0.2,0
T0045572,2020-09-03,P026762,S002,C018985,4,0.0,0
T0045576,2020-08-29,P010283,S004,C003377,1,0.1,0
T0045591,2020-05-27,P034444,S004,C012922,4,,0
T0045599,2020-08-16,P026259,S005,C009790,3,0.0,0
T0045608,2020-01-17,P046993,S001,C004672,4,0.2,0
T0045610,2020-04-12,P014699,S002,C003788,3,0.0,0
T0045618,2020-05-04,P037552,S002,C011954,2,0.2,0
T0045620,2020-08-13,P012123,S004,C020673,4,0.0,1
T0045625,2020-03-18,P004865,S003,C016918,4,0.2,0
T0045626,2020-06-24,P048685,S004,C002674,3,0.0,0
T0045634,2020-11-13,P035508,S004,C002886,1,0.0,0
T0045635,2020-12-19,P034625,S003,C005675,3,0.2,0
T0045637,2020-10-23,P006698,S003,C020293,3,0.1,1
T0045638,2020-09-15,P045918,S005,C021252,2,0.3,0
T0045650,2020-12-08,P012093,S003,C008706,1,0.0,0
T0045655,2020-04-09,P036567,S005,C010386,3,0.0,0
T0045664,2020-04-10,P036692,S003,C008885,3,0.0,0
T0045665,2020-06-18,P009112,S003,C004287,1,0.0,0
T0045670,2020-03-09,P046389,S002,C021478,1,0.0,0
T0045672,2020-01-17,P033122,S005,C023457,1,0.1,0
T0045678,2020-01-11,P009779,S002,C021434,4,0.1,0
T0045679,2020-05-27,P010085,S001,C020667,2,0.2,0
T0045696,2020-08-01,P003305,S003,C020042,1,0.2,0
T0045703,2020-02-02,P008924,S003,C003970,2,0.2,0
T0045707,2020-11-11,P003202,S002,C013193,4,0.2,0
T0045709,2020-03-24,P023127,S003,C024296,4,0.1,0
T0045721,2020-10-09,P020292,S004,C012683,1,0.0,0
T0045723,2020-10-05,P004975,S002,C018828,1,0.0,0
T0045724,2020-04-08,P038108,S001,C007908,1,0.0,1
T0045736,2020-05-08,P042373,S004,C022616,2,0.0,0
T0045737,2020-08-07,P019316,S005,C012003,1,0.0,0
T0045740,2020-11-09,P028569,S005,C012834,2,0.0,0
T0045750,2020-11-10,P011067,S004,C011221,3,0.1,0
T0045755,2020-03-28,P037147,S004,C007556,3,0.1,0
T0045756,2020-12-15,P001163,S004,C013184,1,0.1,0
T0045757,2020-06-24,P040008,S001,C000393,1,0.0,0
T0045773,2020-02-10,P001616,S005,C024279,3,0.0,0
T0045781,2020-10-11,P001690,S005,C009331,2,0.0,0
T0045782,2020-07-01,P048307,S002,C016011,1,0.0,0
T0045783,2020-11-21,P008162,S005,C008466,2,0.0,0
T0045799,2020-01-06,P036742,S003,C024555,1,0.3,0
T0045805,2020-02-15,P034284,S001,C020569,4,0.3,0
T0045810,2020-06-17,P003478,S002,C000255,3,0.1,1
T0045816,2020-07-23,P042575,S004,,4,0.0,0
T0045819,2020-05-12,P045343,S004,C001106,2,0.3,0
T0045824,2020-05-20,P006991,S005,C023215,4,0.0,0
T0045825,2020-11-09,P036614,S004,C011130,4,0.0,0
T0045831,2020-07-15,P001845,S002,C001851,3,0.2,0
T0045836,2020-12-04,P017564,S003,C009318,4,0.3,0
T0045840,2020-07-24,P030107,S005,C000719,4,0.0,0
T0045845,2020-12-30,P028815,S005,C009921,4,0.1,0
T0045867,2020-03-16,P035945,S002,C005876,4,0.0,0
T0045869,2020-02-08,P007259,S003,,2,0.0,0
T0045890,2020-07-27,P038774,S002,C017222,3,0.0,0
T0045896,2020-12-23,P032582,S003,C014410,1,0.1,0
T0045897,2020-10-15,P031433,S004,C017085,4,0.2,0
T0045899,2020-01-06,P025939,S002,C005969,4,0.0,0
T0045906,2020-04-20,P020219,S005,C009652,3,0.0,0
T0045913,2020-08-18,P012646,S001,C021979,1,0.3,0
T0045920,2020-09-12,P017979,S003,C014617,2,0.0,0
T0045921,2020-04-14,P046352,S002,C023328,3,,0
T0045923,2020-04-07,P043893,S005,C005599,3,0.0,0
T0045924,2020-08-12,P008167,S002,C004745,1,0.1,0
T0045925,2020-09-09,P049887,S001,C023312,3,0.0,0
T0045939,2020-05-26,P035460,S003,C008727,4,0.0,0
T0045946,2020-09-30,P014471,S005,C020810,1,0.0,1
T0045947,2020-12-20,P046920,S005,C021910,3,0.0,0
T0045955,2020-07-31,P017569,S002,C021130,2,0.0,0
T0045964,2020-07-14,P014419,S005,C007626,4,0.0,0
T0045976,2020-11-06,P013459,S005,C011902,1,0.1,0
T0045979,2020-10-23,P022848,S004,C009078,4,0.0,0
T0045985,2020-02-06,P014109,S004,C012693,2,0.0,0
T0046002,2020-07-19,P044829,S005,C020545,4,0.3,0
T0046006,2020-03-31,P037434,S005,,2,0.1,0
T0046007,2020-11-14,P005676,S001,C024256,2,0.0,0
T0046014,2020-08-28,P026567,S004,C016642,1,0.1,0
T0046018,2020-12-09,P023963,S003,C002835,3,0.0,0
T0046028,2020-01-04,P028702,S002,C000969,2,0.0,1
T0046030,2020-02-07,P025161,S003,C001020,2,0.1,0
T0046032,2020-07-27,P031981,S003,C009626,4,0.0,0
T0046040,2020-07-15,P049225,S004,C012812,1,0.0,0
T0046054,2020-09-11,P029332,S002,C014055,4,0.0,0
T0046061,2020-03-26,P034123,S004,C006005,1,0.0,0
T0046071,2020-03-16,P025231,S002,C003055,4,0.0,0
T0046072,2020-09-08,P025977,S001,C008389,3,0.0,0
T0046074,2020-02-22,P004023,S001,C020850,4,0.3,0
T0046079,2020-07-25,P033385,S004,C000571,3,0.1,0
T0046080,2020-02-09,P048047,S002,C014079,1,0.0,0
T0046081,2020-06-08,P028857,S005,C010799,3,0.0,0
T0046086,2020-03-04,P028738,S001,C015312,3,0.0,0
T0046089,2020-03-21,P011547,S003,,3,0.3,0
T0046091,2020-08-02,P046841,S001,C017525,4,0.0,0
T0046094,2020-03-13,P033998,S005,C017601,2,0.1,0
T0046102,2020-03-09,P040197,S003,C023814,2,0.0,0
T0046108,2020-12-30,P006683,S003,C012047,4,0.0,1
T0046113,2020-07-19,P022752,S001,,2,0.0,0
T0046116,2020-11-15,P011188,S001,C001326,2,0.0,0
T0046117,2020-08-12,P037745,S004,C008241,2,0.3,0
T0046150,2020-04-03,P011005,S001,C022463,3,0.0,0
T0046152,2020-04-28,P015822,S002,C014633,4,0.0,0
T0046154,2020-09-19,P038387,S002,C024648,4,0.0,1
T0046155,2020-09-29,P000479,S004,C018776,1,0.0,0
T0046161,2020-06-23,P028075,S002,C020905,2,0.0,0
T0046167,2020-08-06,P044600,S003,C001765,3,0.0,0
T0046171,2020-01-15,P020870,S002,C000682,2,0.0,0
T0046172,2020-06-01,P032068,S005,C012096,2,0.0,0
T0046175,2020-04-06,P010175,S001,C005278,4,0.0,0
T0046180,2020-12-03,P029709,S002,C022408,2,0.1,0
T0046202,2020-05-08,P010660,S004,C024782,2,0.2,0
T0046206,2020-02-15,P006940,S002,C024148,4,0.0,0
T0046213,2020-01-23,P029310,S001,C017549,2,0.1,1
T0046215,2020-04-15,P025523,S004,C023890,2,0.0,0
T0046229,2020-11-10,P029602,S001,C024893,1,0.0,0
T0046232,2020-02-21,P027924,S002,C000531,1,0.2,1
T0046234,2020-12-22,P033347,S003,,3,0.0,0
T0046249,2020-05-19,P011706,S001,C011797,3,0.0,0
T0046250,2020-10-16,P033827,S005,C019903,3,0.0,0
T0046259,2020-07-31,P003803,S004,C024227,4,0.0,0
T0046260,2020-06-30,P033492,S002,C018487,1,0.1,0
T0046262,2020-09-15,P008248,S002,C013559,4,0.2,0
T0046264,2020-09-20,P042213,S004,C007886,3,0.0,0
T0046268,2020-12-06,P003405,S002,C003752,2,0.1,0
