transaction_id,date,product_id,store_id,customer_id,quantity,discount,returned
T0045125,2023-04-25,P025961,S004,C019908,4,0.1,0
T0045129,2023-06-11,P020101,S001,C002875,2,0.0,0
T0045131,2023-05-09,P003504,S002,C020255,1,0.0,0
T0045138,2023-11-02,P025977,S003,C023853,2,0.0,0
T0045140,2023-06-19,P017364,S001,C010133,1,0.2,0
T0045147,2023-11-23,P009099,S002,C010039,4,0.1,0
T0045150,2023-08-05,P013548,S002,C013595,4,0.2,0
T0045152,2023-11-14,P016190,S004,C013597,3,0.0,0
T0045153,2023-06-15,P012182,S005,C002684,2,0.2,0
T0045161,2023-12-09,P031675,S003,C003247,4,0.0,0
T0045164,2023-07-27,P041538,S003,C024017,4,0.0,0
T0045167,2023-09-22,P037792,S001,C012543,4,0.0,1
T0045174,2023-01-01,P020433,S001,C018728,4,0.0,0
T0045181,2023-11-08,P017214,S001,C004795,1,0.0,0
T0045183,2023-07-20,P001451,S004,C000301,1,,0
T0045187,2023-07-30,P045035,S002,C013986,3,0.1,1
T0045190,2023-08-24,P022080,S004,C000085,1,0.0,0
T0045194,2023-06-20,P001403,S003,C019622,4,0.0,0
T0045195,2023-03-10,P041453,S001,C023809,3,0.1,1
T0045202,2023-07-17,P030358,S001,C010699,3,0.0,0
T0045205,2023-03-19,P025636,S004,C004802,1,0.0,0
T0045207,2023-12-21,P049174,S001,C016577,2,0.0,0
T0045213,2023-03-10,P043035,S001,C007297,3,0.1,0
T0045216,2023-09-17,P006619,S002,C010403,4,0.0,0
T0045218,2023-07-22,P036602,S005,C000238,1,0.0,0
T0045219,2023-07-21,P032624,S002,C013376,2,0.0,0
T0045220,2023-07-21,P006673,S001,C022927,1,0.1,0
T0045226,2023-02-02,P025560,S003,C021429,4,0.3,0
T0045227,2023-07-08,P006912,S003,C016664,3,0.0,0
T0045230,2023-12-11,P035433,S002,C007843,3,,0
T0045236,2023-08-14,P010692,S004,C011012,2,0.0,0
T0045237,2023-09-15,P031691,S001,C020889,4,0.1,0
T0045241,2023-02-18,P042002,S003,C003503,4,0.2,0
T0045243,2023-06-14,P039262,S004,C015621,4,0.1,0
T0045250,2023-02-13,P017117,S003,C020764,4,0.3,0
T0045254,2023-06-03,P009680,S004,C000446,2,0.0,0
T0045264,2023-10-18,P016449,S005,C003424,4,0.0,0
T0045268,2023-08-08,P037019,S001,,3,0.0,0
T0045270,2023-12-17,P018381,S005,C019030,3,0.0,0
T0045272,2023-07-17,P002080,S002,C001311,1,0.1,0
T0045280,2023-02-05,P038402,S999,C013132,1,0.0,0
T0045299,2023-11-19,P005297,S005,C008848,2,0.1,0
T0045300,2023-05-28,P031523,S005,C016595,1,0.3,0
T0045304,2023-04-01,P035464,S005,C008135,1,0.0,0
T0045309,2023-07-23,P005245,S001,C018925,4,0.1,0
T0045312,2023-04-11,P009914,S004,C023459,3,0.3,0
T0045317,2023-11-09,P012716,S004,C012557,1,0.0,0
T0045324,2023-07-08,P028003,S004,C013033,4,0.1,0
T0045332,2023-02-18,P035700,S005,C014428,1,0.0,0
T0045343,2023-11-28,P010818,S002,C001646,3,0.1,0
T0045344,2023-06-10,P044758,S004,,4,0.1,0
T0045345,2023-06-30,P002670,S002,C020749,3,0.1,0
T0045351,2023-09-11,P000123,S005,C004982,4,0.0,0
T0045354,2023-08-18,P024267,S003,C023747,2,0.0,0
T0045359,2023-04-26,P040727,S999,C012120,1,0.0,0
T0045368,2023-02-12,P012505,S001,C008037,1,0.0,0
T0045374,2023-04-21,P000303,S004,C012973,1,0.0,0
T0045376,2023-09-24,P047140,S003,C002804,2,0.0,0
T0045382,2023-03-28,P040585,S003,C016032,2,0.1,0
T0045383,2023-06-14,P009636,S001,C008007,4,0.0,0
T0045397,2023-04-16,P027605,S002,C004008,1,0.2,0
T0045403,2023-02-21,P029987,S004,C013299,1,0.0,0
T0045406,2023-03-12,P018309,S003,C000370,1,0.3,0
T0045410,2023-04-21,P037279,S003,C011578,1,0.0,0
T0045411,2023-12-27,P046164,S002,C007236,2,0.1,0
T0045417,2023-02-27,P042977,S002,C020598,1,0.1,0
T0045425,2023-02-22,P019791,S003,C004913,2,0.1,0
T0045427,2023-04-20,P049246,S003,C014579,4,0.0,0
T0045435,2023-08-02,P007827,S003,C007721,2,0.2,0
T0045438,2023-03-01,P029352,S005,C017750,2,0.2,0
T0045443,2023-09-08,P046591,S003,C016971,2,0.0,0
T0045449,2023-02-13,P040062,S004,C005482,2,0.0,0
T0045457,2023-07-07,P042824,S005,C008956,4,0.1,0
T0045466,2023-11-11,P019025,S004,C012365,4,0.2,0
T0045467,2023-09-15,P031307,S003,C019594,1,0.0,0
T0045469,2023-04-29,P035427,S005,C018717,2,0.0,0
T0045474,2023-09-20,P000535,S005,C009108,4,0.0,0
T0045475,2023-09-18,P045376,S004,C013186,3,0.0,0
T0045477,2023-09-20,P047536,S005,C020517,3,0.0,0
T0045485,2023-01-03,P011339,S005,C019362,4,0.2,0
T0045502,2023-01-01,P041182,S003,C019778,1,0.0,0
T0045505,2023-10-27,P021668,S005,C016704,2,0.0,0
T0045510,2023-08-01,P022993,S999,C009765,2,0.0,0
T0045514,2023-06-04,P032893,S004,C008032,4,0.1,0
T0045519,2023-02-03,P037776,S005,C020739,1,0.3,0
T0045525,2023-03-22,P001870,S002,C011370,4,,0
T0045528,2023-03-23,P017211,S004,C006811,2,0.1,0
T0045535,2023-07-26,P048734,S002,C017344,4,0.3,0
T0045541,2023-11-01,P040633,S002,C009235,4,0.0,0
T0045543,2023-12-23,P999999,S002,C024718,1,0.0,0
T0045545,2023-05-13,P005309,S002,C016775,4,0.2,0
T0045546,2023-07-11,P009698,S005,C004154,2,0.2,0
T0045549,2023-12-04,P025575,S002,C005197,2,0.0,0
T0045550,2023-06-29,P033316,S002,C016908,1,0.0,0
T0045553,2023-01-05,P043797,S005,C022402,3,0.0,1
T0045554,2023-12-22,P007162,S001,C014157,2,0.0,0
T0045558,2023-11-05,P037413,S002,C013968,4,0.0,0
T0045560,2023-12-16,P011094,S002,C007215,2,0.0,0
T0045561,2023-07-26,P004063,S002,C010769,2,0.0,0
T0045565,2023-11-01,P037704,S002,C012620,3,0.2,0
T0045575,2023-08-28,P013855,S004,C003266,2,0.0,0
T0045578,2023-06-17,P045354,S001,C004392,4,0.0,0
T0045579,2023-06-21,P033033,S005,C012487,2,0.0,0
T0045586,2023-06-09,P001867,S001,C014367,3,0.1,0
T0045595,2023-08-06,P019074,S001,C015199,3,0.1,0
T0045600,2023-06-06,P047338,S005,C008250,3,0.0,0
T0045604,2023-05-11,P032373,S003,C009475,4,0.0,0
T0045611,2023-03-04,P026776,S003,C002229,4,0.1,0
T0045630,2023-03-24,P042120,S004,C012336,3,0.0,0
T0045632,2023-08-28,P018674,S003,C018988,2,0.1,0
T0045633,2023-08-02,P002949,S005,C018961,3,0.0,1
T0045642,2023-01-13,P026841,S001,C016138,2,0.1,0
T0045648,2023-09-19,P045785,S003,C014024,2,0.0,0
T0045649,2023-05-14,P016836,S002,C007555,3,0.0,0
T0045654,2023-02-07,P048457,S003,C010193,1,0.0,0
T0045656,2023-03-08,P001907,S001,C014274,2,0.1,0
T0045657,2023-07-11,P016664,S003,C019054,3,0.0,0
T0045662,2023-09-03,P030189,S005,C022565,3,0.1,0
T0045663,2023-11-22,P020500,S001,C021750,2,0.1,0
T0045667,2023-07-21,P012592,S001,C018796,2,0.0,0
T0045677,2023-02-07,P006730,S003,C022571,1,0.0,0
T0045706,2023-04-14,P029368,S005,C012229,1,0.3,0
T0045710,2023-06-13,P048837,S005,C005153,2,0.0,0
T0045719,2023-07-20,P015609,S005,C001060,1,0.0,0
T0045720,2023-12-05,P018617,S003,C024475,1,0.0,0
T0045725,2023-07-12,P036594,S001,C023792,1,,0
T0045730,2023-11-27,P014640,S001,C009526,2,0.3,1
T0045734,2023-07-02,P003384,S005,C002767,1,0.2,0
T0045735,2023-03-20,P040422,S001,C023777,1,0.0,0
T0045738,2023-05-12,P024669,S002,C022482,3,0.3,0
T0045739,2023-11-15,P010170,S005,,3,0.1,0
T0045741,2023-12-26,P020269,S004,,3,0.3,0
T0045748,2023-07-07,P022106,S003,C009464,4,0.1,0
T0045749,2023-10-30,P038530,S001,C012118,1,0.0,0
T0045766,2023-08-22,P046238,S005,C021725,3,0.2,0
T0045768,2023-09-06,P040486,S002,C018850,2,0.2,0
T0045770,2023-02-14,P021898,S002,C021600,2,,0
T0045774,2023-10-11,P028958,S001,C010692,3,0.2,0
T0045780,2023-01-29,P005785,S001,C005476,1,0.0,0
T0045789,2023-05-28,P004931,S001,C016917,2,0.1,0
T0045793,2023-08-06,P003804,S005,,4,0.3,0
T0045801,2023-02-23,P020254,S001,C000372,1,0.0,0
T0045802,2023-06-02,P044697,S005,C015075,4,0.0,0
T0045811,2023-09-26,P000977,S005,C010315,4,0.2,0
T0045813,2023-02-26,P010698,S002,C011973,3,0.0,0
T0045814,2023-11-28,P000185,S002,C017333,4,0.0,0
T0045815,2023-03-12,P034005,S001,C021055,2,0.1,0
T0045817,2023-05-28,P002008,S001,C009083,4,0.3,0
T0045826,2023-03-18,P032775,S005,C002539,1,0.3,0
T0045827,2023-10-19,P048210,S004,,2,0.3,0
T0045828,2023-11-10,P015658,S001,C010314,1,0.0,0
T0045834,2023-05-22,P015760,S005,C001924,1,0.0,0
T0045839,2023-10-08,P030677,S001,,2,0.0,0
T0045843,2023-06-23,P043993,S005,C023925,3,0.0,0
T0045844,2023-01-13,P030628,S005,C007796,3,0.1,0
T0045848,2023-10-10,P022209,S005,C024030,4,0.0,0
T0045853,2023-08-12,P034681,S005,C007567,1,0.2,0
T0045855,2023-09-19,P042352,S002,C018990,1,0.0,1
T0045856,2023-03-14,P024751,S003,C023437,4,0.0,0
T0045866,2023-04-07,P019728,S002,C008461,3,0.0,0
T0045874,2023-06-08,P049310,S002,C008514,1,,0
T0045876,2023-08-21,P018590,S005,C004852,4,0.1,0
T0045878,2023-12-21,P036308,S003,C016682,1,0.2,0
T0045880,2023-07-31,P049157,S001,C021353,3,0.0,0
T0045886,2023-01-04,P018796,S005,C007029,4,,0
T0045888,2023-09-08,P037103,S004,C005248,1,0.0,0
T0045895,2023-02-28,P012883,S001,C002333,4,0.2,0
T0045901,2023-04-07,P041338,S002,C015246,4,,0
T0045904,2023-06-08,P020391,S002,C006258,3,0.0,0
T0045909,2023-11-22,P049981,S002,C002058,1,0.0,0
T0045917,2023-04-30,P018091,S003,C006468,1,0.2,1
T0045922,2023-09-21,P029852,S002,C010507,2,,1
T0045927,2023-08-10,P019074,S005,C013720,4,,0
T0045935,2023-06-12,P034226,S002,C011984,1,0.0,0
T0045938,2023-09-20,P016612,S002,C000992,4,0.0,0
T0045941,2023-09-12,P023277,S002,C007173,3,0.2,0
T0045943,2023-11-22,P043726,S002,C020943,1,0.2,0
T0045944,2023-01-03,P029415,S005,C002271,1,0.0,0
T0045959,2023-08-20,P030651,S005,C024206,1,0.2,0
T0045961,2023-07-22,P019252,S001,C022891,4,0.0,0
T0045969,2023-08-21,P047099,S004,C012868,1,0.0,1
T0045973,2023-06-22,P020805,S005,C012767,4,,0
T0045974,2023-09-24,P001615,S002,C007419,3,0.0,0
T0045980,2023-01-03,P007406,S001,C004033,3,0.0,0
T0045984,2023-02-05,P037539,S004,C013909,1,0.1,0
T0045988,2023-10-12,P030687,S001,C023210,1,0.1,0
T0045990,2023-04-07,P033786,S005,,2,0.0,0
T0045996,2023-05-09,P017298,S003,C022259,2,0.0,0
T0046003,2023-08-31,P044163,S001,C019355,3,0.1,0
T0046012,2023-07-10,P009641,S002,C009892,1,,0
T0046013,2023-08-04,P045864,S002,C021363,1,0.0,0
T0046023,2023-09-03,P043935,S004,,3,0.0,0
T0046025,2023-07-30,P008184,S001,C015168,1,0.0,0
T0046036,2023-04-29,P008556,S003,C018678,1,0.0,0
T0046038,2023-07-21,P047414,S004,C008186,4,0.0,0
T0046044,2023-10-03,P029914,S004,C016142,1,0.3,0
T0046045,2023-04-23,P026919,S004,C004527,3,0.0,0
T0046051,2023-11-21,P014048,S004,C009894,1,0.0,0
T0046055,2023-02-12,P024207,S005,C005957,3,0.0,0
T0046059,2023-03-17,P034582,S001,C011827,2,0.0,0
T0046063,2023-12-30,P046897,S003,C017551,1,0.2,0
T0046076,2023-05-31,P036589,S005,,4,0.0,0
T0046084,2023-06-15,P014275,S002,C004336,3,0.3,0
T0046085,2023-10-20,P047118,S001,C020517,2,0.0,0
T0046087,2023-09-11,P017577,S004,C011030,3,0.0,0
T0046097,2023-03-19,P009120,S004,C023878,4,0.0,0
T0046099,2023-08-16,P005004,S003,C014414,3,0.0,0
T0046101,2023-03-22,P002788,S004,C016702,1,0.0,0
T0046104,2023-01-17,P038650,S002,C000446,2,0.0,1
T0046106,2023-12-06,P003083,S003,C001060,3,0.3,0
T0046107,2023-05-08,P007482,S001,C009811,3,0.2,0
T0046112,2023-10-24,P004191,S002,C001513,4,0.0,0
T0046115,2023-12-12,P016671,S005,C017358,2,0.2,0
T0046121,2023-03-30,P036228,S003,C011562,1,,0
T0046125,2023-09-23,P005765,S003,C014809,4,0.0,0
T0046126,2023-01-30,P025853,S003,C019254,4,0.0,0
T0046129,2023-04-13,P032281,S002,C022354,3,0.0,0
T0046133,2023-10-18,P034755,S001,C008387,2,0.0,0
T0046143,2023-10-11,P027268,S002,C012091,3,0.0,1
T0046146,2023-12-11,P011325,S004,C020143,4,0.0,0
T0046148,2023-05-02,P031547,S004,,2,,0
T0046157,2023-01-07,P000780,S003,C020110,3,0.0,0
T0046170,2023-06-07,P004704,S004,C001610,1,0.0,0
T0046176,2023-05-21,P031909,S001,C004075,1,0.0,0
T0046182,2023-07-24,P033423,S003,C023577,1,0.0,0
T0046184,2023-06-12,P023091,S005,C021411,2,0.0,0
T0046189,2023-10-09,P044247,S001,C009647,1,,0
T0046193,2023-12-29,P041890,S004,C007749,2,0.0,1
T0046196,2023-03-08,P034063,S002,C020578,1,0.0,0
T0046203,2023-11-23,P016176,S002,C019051,1,0.1,0
T0046208,2023-12-11,P008435,S003,C018771,1,0.0,0
T0046212,2023-09-29,P025658,S004,C011041,4,0.1,0
T0046214,2023-09-22,P011856,S005,C022521,1,0.0,0
T0046217,2023-10-11,P034282,S003,C008480,3,0.0,0
T0046223,2023-07-11,P037538,S002,C002447,2,0.0,0
T0046227,2023-02-22,P022589,S003,C004385,4,0.0,0
T0046238,2023-10-02,P049787,S004,C002630,2,0.0,0
T0046244,2023-04-25,P001454,S004,C012528,3,0.0,0
T0046246,2023-12-20,P049308,S003,C015280,3,0.0,0
T0046258,2023-04-09,P048151,S003,C015571,1,0.0,1
T0046263,2023-10-08,P039477,S002,C022419,2,0.0,0
T0046271,2023-07-07,P020011,S002,C017131,1,0.0,0
T0046272,2023-09-08,P043839,S004,C002821,2,0.0,0
T0046281,2023-04-14,P036554,S005,C008178,1,0.0,0
T0046284,2023-08-07,P037550,S002,,4,0.1,0
T0046285,2023-01-24,P001777,S002,C014412,3,0.0,0
T0046286,2023-03-08,P037991,S001,C003472,4,0.0,0
T0046292,2023-06-21,P032046,S003,C024790,4,0.0,0
T0046301,2023-07-12,P008732,S005,C023040,2,0.0,0
T0046302,2023-07-12,P011797,S004,C021130,2,0.1,0
T0046306,2023-12-04,P001587,S001,C011852,3,0.3,0
T0046310,2023-11-06,P025799,S003,C018034,3,0.0,0
T0046321,2023-11-09,P029610,S004,C013198,3,0.0,0
T0046323,2023-09-25,P043818,S002,C017305,4,,0
T0046326,2023-11-26,P046559,S001,C018064,1,0.0,0
T0046335,2023-11-08,P020908,S005,C003296,1,0.1,0
T0046340,2023-02-05,P011865,S004,C010471,2,0.0,0
T0046342,2023-08-20,P037288,S999,C013230,3,0.1,1
T0046343,2023-08-10,P012759,S003,C007378,2,0.0,0
T0046344,2023-01-10,P041056,S003,C000313,4,0.1,0
T0046346,2023-11-14,P038654,S005,C017758,2,0.1,0
T0046347,2023-04-29,P049209,S003,C006681,1,0.1,0
T0046357,2023-01-04,P028207,S005,C000923,1,0.1,1
T0046365,2023-10-05,P013211,S001,C008276,4,0.0,0
T0046371,2023-09-17,P020713,S002,C019678,2,0.0,0
T0046384,2023-01-14,P045420,S005,C011576,1,0.3,0
T0046400,2023-03-19,P035623,S005,C016720,2,0.0,0
T0046403,2023-09-16,P009942,S001,C015560,4,0.0,0
T0046404,2023-09-23,P038798,S001,C010535,2,0.0,0
T0046408,2023-01-18,P031862,S002,C020438,1,0.0,0
T0046415,2023-05-21,P038922,S004,C002398,4,0.2,0
T0046420,2023-09-01,P003435,S005,C008447,1,0.0,0
T0046422,2023-11-12,P027880,S003,C004257,2,0.0,1
T0046425,2023-07-27,P021912,S005,C001452,1,0.3,0
T0046433,2023-01-22,P000702,S004,C004911,4,0.0,0
T0046438,2023-02-22,P029722,S004,C022312,4,0.0,0
T0046440,2023-09-07,P049049,S003,C000939,4,0.1,0
T0046446,2023-03-22,P043720,S002,C006812,1,0.0,0
T0046452,2023-10-06,P006251,S002,C012701,3,,0
T0046457,2023-09-02,P040269,S002,C018248,1,0.1,0
T0046462,2023-06-13,P039698,S003,C010279,4,0.1,0
T0046467,2023-04-20,P022880,S005,C008156,3,0.0,1
T0046468,2023-06-09,P036987,S004,C024175,3,0.2,0
T0046474,2023-11-03,P027132,S001,C006793,1,0.0,1
T0046477,2023-06-01,P043567,S003,C009479,3,0.2,0
T0046478,2023-10-28,P011787,S003,C012200,3,0.0,0
T0046485,2023-03-11,P043096,S005,C021899,2,0.1,0
T0046487,2023-03-02,P033003,S004,C000798,2,0.1,0
T0046489,2023-12-24,P041308,S005,C016399,2,0.3,0
T0046492,2023-08-14,P045108,S002,C016362,2,0.0,0
T0046499,2023-09-17,P049653,S004,C003831,3,0.2,0
T0046501,2023-12-15,P004139,S004,C004138,4,0.0,0
T0046502,2023-05-05,P003037,S003,C015339,1,0.1,1
T0046504,2023-10-30,P034311,S002,C006022,3,0.0,0
T0046507,2023-02-05,P041521,S003,C020377,4,0.0,0
T0046512,2023-02-18,P003194,S003,C002036,3,0.0,0
T0046513,2023-03-21,P013222,S003,C007239,4,0.2,0
T0046517,2023-01-20,P005415,S001,C018996,3,0.0,0
T0046519,2023-04-01,P037651,S002,C011139,4,0.0,0
T0046530,2023-05-10,P042954,S002,C001995,4,0.0,0
T0046532,2023-07-29,P036803,S004,C002824,3,0.0,0
T0046547,2023-03-16,P037929,S005,,2,0.0,0
T0046551,2023-02-01,P026391,S001,C019263,2,,0
T0046552,2023-12-20,P019043,S004,C018650,3,0.0,0
T0046563,2023-05-20,P022050,S002,C016894,4,0.0,0
T0046568,2023-01-21,P040592,S004,C006926,2,,0
T0046575,2023-10-29,P004970,S005,C020966,4,0.0,0
T0046577,2023-06-26,P028167,S001,C011971,3,0.0,0
T0046578,2023-08-01,P021318,S002,C014261,1,0.1,0
T0046595,2023-03-21,P034798,S001,C024645,2,0.0,0
T0046598,2023-11-14,P001963,S002,C016408,4,0.0,0
T0046599,2023-12-16,P044940,S001,C016460,2,0.1,0
T0046613,2023-01-17,P049620,S005,C021678,2,0.0,0
T0046617,2023-03-16,P040966,S005,C004123,1,0.0,0
T0046621,2023-07-24,P028808,S003,C011040,3,,0
T0046622,2023-04-08,P033470,S002,C011769,1,0.0,0
T0046623,2023-12-17,P035112,S003,C021913,1,0.1,0
T0046625,2023-03-05,P023312,S001,C018582,4,0.1,0
T0046626,2023-03-30,P011009,S001,C011433,3,0.1,0
T0046633,2023-05-19,P044219,S004,C020511,2,0.0,0
T0046641,2023-12-03,P006964,S002,C011261,2,0.0,0
T0046650,2023-03-19,P027924,S003,C020210,4,0.0,0
T0046655,2023-12-01,P006458,S005,C018289,3,0.2,0
T0046662,2023-01-12,P028664,S004,C001491,2,0.0,0
T0046666,2023-07-23,P040404,S001,C023256,1,0.0,1
T0046667,2023-07-16,P004488,S004,C004800,2,0.0,1
T0046668,2023-02-11,P044875,S004,C021437,1,0.3,0
T0046669,2023-04-24,P021624,S004,,4,0.0,0
T0046675,2023-02-18,P045096,S005,C012616,2,,0
T0046679,2023-02-15,P049972,S003,C024722,2,0.0,0
T0046687,2023-09-28,P021089,S004,C014241,1,0.0,0
T0046697,2023-09-05,P031644,S005,C014139,1,0.1,0
T0046700,2023-04-17,P047486,S002,C022755,1,0.0,0
T0046704,2023-10-17,P025263,S001,C022712,3,0.0,0
T0046705,2023-07-24,P014186,S004,C015521,1,0.0,1
T0046706,2023-09-30,P038505,S002,C008546,3,0.0,0
T0046711,2023-08-01,P031223,S005,C017985,1,0.0,0
T0046721,2023-04-03,P032930,S002,,3,0.0,0
T0046739,2023-01-16,P020617,S002,C024457,4,0.2,0
T0046744,2023-04-16,P042504,S003,C013125,3,0.1,0
T0046746,2023-12-06,P027168,S003,C022706,4,0.0,0
T0046754,2023-01-13,P017554,S005,C022708,4,0.0,0
T0046767,2023-05-02,P002458,S005,C006627,3,0.1,1
T0046770,2023-04-10,P043386,S003,C020565,1,0.1,1
T0046774,2023-04-02,P043169,S005,C017784,3,,0
T0046787,2023-03-25,P013342,S005,C004254,3,0.3,0
T0046795,2023-10-11,P031758,S003,C010904,2,0.0,0
T0046803,2023-03-03,P026612,S005,C005054,1,0.0,0
T0046809,2023-10-31,P020465,S001,C007212,4,0.0,0
T0046810,2023-03-26,P032224,S004,C001403,3,0.0,0
T0046816,2023-10-25,P001944,S001,C005884,1,0.3,0
T0046820,2023-04-02,P048348,S002,C018902,1,0.0,1
T0046822,2023-05-31,P026403,S005,C022301,3,,0
T0046825,2023-11-04,P010347,S002,C011738,1,0.0,1
T0046837,2023-04-23,P002489,S004,C008335,4,0.0,0
T0046839,2023-05-08,P000701,S004,C019156,2,0.0,0
T0046842,2023-08-24,P018357,S002,C012302,2,0.0,0
T0046852,2023-01-27,P018594,S001,C002971,1,0.0,0
T0046855,2023-07-03,P026722,S003,C010406,3,0.0,0
T0046864,2023-05-05,P034855,S003,C024880,4,0.0,0
T0046869,2023-09-01,P013488,S003,C004798,3,0.0,0
T0046871,2023-03-12,P013482,S005,C013077,3,0.0,1
T0046872,2023-03-03,P001459,S005,C022467,2,,0
T0046880,2023-04-21,P018860,S002,C007512,3,0.0,0
T0046888,2023-10-04,P003358,S003,C007824,3,0.1,0
T0046898,2023-02-08,P004122,S001,C019001,3,0.0,1
T0046899,2023-05-07,P036825,S003,C023793,3,0.3,0
T0046903,2023-09-15,P031423,S005,,2,0.0,0
T0046907,2023-01-10,P020409,S002,C003746,2,0.2,0
T0046908,2023-08-30,P018203,S003,C020975,3,0.0,0
T0046915,2023-11-02,P004768,S003,C006001,2,0.1,0
T0046922,2023-06-17,P011565,S004,C010971,1,0.1,0
T0046923,2023-04-22,P004909,S001,C015661,3,0.0,0
T0046932,2023-12-21,P032601,S004,C013887,3,0.0,0
T0046938,2023-03-05,P034381,S002,C021453,2,0.0,0
T0046940,2023-12-20,P039803,S005,C022689,2,0.0,0
T0046942,2023-10-24,P005305,S003,C014700,1,0.0,0
T0046945,2023-06-07,P019856,S001,C015624,4,0.0,0
T0046947,2023-09-02,P014066,S001,C003765,4,0.1,0
T0046952,2023-01-06,P030239,S002,C015617,3,0.1,0
T0046958,2023-05-11,P039373,S003,C000805,3,0.0,1
T0046978,2023-02-12,P046337,S003,C015333,3,,0
T0046988,2023-03-31,P012881,S005,C008763,3,0.1,0
T0046989,2023-07-17,P029916,S005,C009200,2,0.2,0
T0047017,2023-02-15,P040161,S002,C024658,2,0.0,0
T0047020,2023-02-01,P035054,S004,C016059,4,0.1,0
T0047022,2023-07-29,P016406,S005,C011320,2,0.2,0
T0047024,2023-01-19,P018114,S004,C002061,1,0.0,0
T0047027,2023-10-22,P012224,S001,C005548,4,0.0,0
T0047032,2023-04-23,P020491,S003,C008353,1,0.0,0
T0047042,2023-06-26,P024786,S004,C024742,2,0.0,0
T0047045,2023-02-21,P047471,S003,C002251,3,0.0,0
T0047049,2023-04-27,P025552,S001,C022328,4,0.0,0
T0047051,2023-03-27,P041471,S001,C013620,3,0.0,0
T0047052,2023-09-17,P040109,S005,C012511,3,0.1,0
T0047054,2023-01-10,P007729,S004,C000957,2,0.2,0
T0047057,2023-03-04,P033048,S002,C006614,2,0.0,1
T0047068,2023-12-03,P032365,S004,C007470,3,0.0,0
T0047075,2023-03-08,P018612,S003,C022312,1,0.1,0
T0047080,2023-03-26,P022968,S001,C004813,4,0.1,0
T0047084,2023-09-27,P042066,S005,C020196,4,0.1,0
T0047085,2023-03-28,P046687,S003,C012621,1,0.0,0
T0047096,2023-01-14,P034310,S003,C017810,3,0.0,0
T0047097,2023-02-14,P017154,S003,C015360,1,0.1,0
T0047105,2023-12-07,P024230,S005,C008321,1,0.2,1
T0047112,2023-11-03,P033526,S004,C009071,3,0.0,0
T0047117,2023-10-26,P013046,S004,C012980,4,0.1,1
T0047120,2023-12-11,P016028,S001,C009638,2,0.0,0
T0047121,2023-09-05,P017109,S005,C008639,3,0.0,0
T0047137,2023-06-22,P023772,S002,C013635,4,0.1,1
T0047139,2023-09-10,P024679,S001,C018500,3,0.0,0
T0047141,2023-11-26,P033663,S003,C011661,3,0.2,0
T0047153,2023-08-24,P042553,S003,C006460,1,0.0,1
T0047161,2023-10-26,P024140,S005,C012773,2,0.0,0
T0047162,2023-10-25,P040080,S005,C005550,2,,0
T0047163,2023-03-15,P001505,S005,C006638,2,,1
T0047181,2023-01-16,P002313,S004,C018794,4,0.0,0
T0047186,2023-03-19,P031378,S004,C016323,3,0.3,0
T0047192,2023-11-11,P003659,S005,C017563,2,0.0,0
T0047193,2023-02-11,P030667,S004,C002252,4,0.2,0
T0047197,2023-12-19,P028266,S002,C016047,3,0.1,0
T0047198,2023-08-12,P048769,S004,C012555,4,0.0,0
T0047208,2023-05-02,P021624,S004,C006057,1,0.0,0
T0047217,2023-09-21,P014339,S004,C001990,3,0.0,0
T0047221,2023-12-12,P023716,S005,C018386,2,0.0,0
T0047223,2023-06-25,P002420,S005,C005320,4,0.0,0
T0047224,2023-07-22,P032916,S002,,4,0.1,0
T0047232,2023-03-04,P032190,S999,C001633,4,0.0,0
T0047235,2023-06-01,P012871,S002,C010702,1,0.1,0
T0047238,2023-10-02,P032706,S002,C024557,2,0.0,0
T0047241,2023-06-18,P012957,S005,C021430,1,0.1,0
T0047245,2023-03-16,P000189,S003,C002664,2,0.0,1
T0047250,2023-02-25,P005875,S005,C012633,4,0.3,0
T0047252,2023-01-30,P020337,S003,C024472,1,0.2,0
T0047259,2023-12-14,P018879,S005,C012142,3,0.0,0
T0047261,2023-03-03,P014166,S004,C008484,4,0.1,0
T0047267,2023-03-24,P039033,S001,C023535,1,0.0,0
T0047268,2023-08-18,P024727,S005,C003704,2,0.0,0
T0047273,2023-04-14,P040800,S004,C021811,2,0.2,0
T0047277,2023-04-30,P032561,S001,C016074,3,0.0,0
T0047280,2023-01-01,P040055,S002,C003897,1,0.0,1
T0047281,2023-07-17,P037872,S004,C004344,3,0.1,0
T0047291,2023-05-22,P029634,S002,C016208,1,0.0,0
T0047292,2023-08-15,P019564,S005,C023734,3,0.1,0
T0047296,2023-05-16,P023397,S005,C007208,2,0.0,0
T0047305,2023-11-26,P039139,S002,C002424,3,0.2,0
T0047312,2023-02-23,P013230,S005,C003321,1,0.0,0
T0047317,2023-04-08,P000086,S004,C018397,4,0.0,0
T0047323,2023-05-16,P007989,S002,C002596,2,0.0,0
T0047326,2023-01-22,P031167,S001,C010439,2,0.0,0
T0047328,2023-11-20,P004613,S004,C016194,3,0.0,0
T0047332,2023-08-30,P012048,S004,C004635,1,,0
T0047333,2023-03-23,P020287,S005,C002118,1,0.0,0
T0047340,2023-08-15,P010979,S004,C021253,2,0.0,1
