transaction_id,date,product_id,store_id,customer_id,quantity,discount,returned
T0039107,2022-08-12,P042658,S005,C016392,1,0.0,0
T0039108,2022-07-03,P037199,S003,C021998,3,,0
T0039116,2022-06-30,P023445,S005,C010644,3,0.0,0
T0039117,2022-05-11,P018846,S005,C013593,1,0.1,0
T0039118,2022-10-13,P000276,S002,C024016,4,0.1,0
T0039123,2022-12-10,P049104,S003,C023232,2,,0
T0039134,2022-07-15,P008281,S005,C007616,1,0.0,0
T0039137,2022-08-05,P033018,S002,C001488,3,0.0,0
T0039138,2022-11-19,P031722,S004,,1,0.1,0
T0039144,2022-10-08,P030841,S004,C014568,3,0.2,1
T0039150,2022-01-26,P041305,S002,,4,0.0,0
T0039151,2022-11-10,P006923,S005,C008672,2,0.2,0
T0039156,2022-03-10,P040260,S002,C016741,1,0.1,0
T0039158,2022-04-09,P018060,S005,C007166,1,0.0,1
T0039162,2022-11-01,P021746,S004,C017920,2,0.1,0
T0039165,2022-11-14,P049369,S001,C007576,2,0.0,0
T0039166,2022-06-26,P012955,S001,C021847,3,0.0,0
T0039167,2022-04-21,P004822,S005,C000071,2,0.0,0
T0039169,2022-12-11,P011462,S001,C020262,1,0.0,0
T0039175,2022-09-07,P033739,S002,C011037,1,0.0,0
T0039176,2022-03-27,P041151,S003,C000339,1,0.0,0
T0039181,2022-03-28,P036947,S005,C014673,2,0.0,0
T0039206,2022-12-07,P030453,S001,C008958,1,0.0,0
T0039208,2022-03-03,P017023,S003,C002240,4,0.0,0
T0039214,2022-11-12,P036014,S005,C010968,1,0.0,0
T0039222,2022-09-27,P008742,S002,C024527,4,0.0,0
T0039224,2022-04-02,P014854,S002,C022736,2,0.0,1
T0039225,2022-03-05,P026487,S002,C002518,2,0.1,0
T0039234,2022-07-20,P023393,S003,C020824,2,0.0,0
T0039238,2022-09-12,P003728,S004,C003445,1,0.0,0
T0039244,2022-03-04,P004578,S003,C009473,1,0.0,0
T0039251,2022-11-13,P047486,S001,C024805,1,0.0,0
T0039254,2022-06-13,P003113,S002,C013945,3,,0
T0039258,2022-07-19,P001698,S003,C011059,4,0.1,0
T0039264,2022-05-11,P049090,S001,,2,,0
T0039265,2022-10-02,P036242,S005,C017455,1,0.0,1
T0039267,2022-07-31,P044156,S004,C006288,3,0.0,0
T0039268,2022-11-12,P047593,S001,C024021,2,0.0,0
T0039270,2022-04-27,P042031,S003,C016467,4,0.2,0
T0039272,2022-11-28,P013111,S001,C017771,1,0.0,0
T0039281,2022-07-02,P047579,S002,C021376,2,0.0,0
T0039284,2022-09-24,P022539,S001,C018310,1,0.0,0
T0039285,2022-06-24,P007134,S003,C000876,3,0.1,0
T0039306,2022-06-20,P029643,S001,C000363,3,0.0,0
T0039309,2022-01-02,P035128,S002,C003090,1,0.0,0
T0039313,2022-12-10,P008728,S003,C016446,2,0.0,0
T0039314,2022-09-06,P044589,S005,C000076,1,0.2,1
T0039321,2022-11-23,P036185,S004,C019172,3,0.3,0
T0039329,2022-01-22,P024471,S005,C022830,1,0.1,1
T0039330,2022-11-08,P048340,S005,C011513,1,0.1,1
T0039339,2022-09-16,P041609,S002,C019864,1,0.0,0
T0039353,2022-03-31,P006770,S005,C023537,4,0.0,0
T0039355,2022-06-28,P009815,S001,C010124,3,0.0,0
T0039360,2022-03-16,P038793,S002,C004791,1,0.0,0
T0039363,2022-12-29,P026750,S001,C008922,4,0.1,0
T0039370,2022-06-15,P024738,S005,C023183,2,0.3,0
T0039373,2022-07-11,P045045,S003,C013726,1,0.2,0
T0039375,2022-07-03,P033058,S002,C002761,3,0.0,0
T0039388,2022-01-01,P041045,S001,C013410,4,0.0,0
T0039389,2022-05-23,P040819,S002,C018263,1,0.0,0
T0039390,2022-11-15,P002989,S005,C014879,4,0.1,0
T0039393,2022-04-23,P015366,S003,C017137,1,0.0,1
T0039394,2022-08-26,P036039,S003,C019122,1,0.0,0
T0039403,2022-05-16,P049760,S003,C007223,3,0.0,0
T0039406,2022-05-25,P023076,S005,C017425,3,0.0,1
T0039411,2022-06-03,P012275,S001,C019127,3,0.1,0
T0039416,2022-09-09,P002822,S002,C023546,4,0.2,0
T0039419,2022-10-18,P040983,S001,C014864,2,0.0,0
T0039420,2022-11-02,P032261,S003,C023240,3,0.1,0
T0039427,2022-10-17,P004826,S001,C017244,2,0.1,0
T0039428,2022-01-19,P016933,S002,C014501,2,,0
T0039429,2022-07-16,P014970,S001,C023901,3,0.0,0
T0039437,2022-06-18,P037346,S005,C019469,3,0.0,0
T0039440,2022-11-08,P005836,S004,C006241,2,0.0,1
T0039441,2022-03-16,P002735,S004,C005309,4,0.0,0
T0039454,2022-01-24,P013838,S004,C007524,3,0.1,0
T0039466,2022-02-08,P049697,S003,C018161,4,0.0,0
T0039469,2022-02-02,P015027,S001,C020097,4,0.0,0
T0039479,2022-06-05,P028855,S003,C007049,4,0.0,0
T0039481,2022-03-07,P028956,S004,C009030,4,0.1,0
T0039483,2022-08-13,P012337,S004,C015261,1,0.0,0
T0039488,2022-02-26,P023050,S004,C022876,3,0.0,0
T0039490,2022-08-22,P042211,S002,C000563,3,0.1,0
T0039493,2022-03-07,P023311,S004,C011050,2,0.1,0
T0039507,2022-09-24,P031068,S002,C013637,3,0.0,0
T0039512,2022-05-19,P012960,S003,,2,0.0,0
T0039514,2022-06-24,P030987,S001,C021628,4,0.1,0
T0039521,2022-11-17,P023048,S004,,2,0.0,0
T0039524,2022-04-08,P011488,S001,C009865,2,0.2,0
T0039540,2022-09-09,P012434,S001,C016792,4,,0
T0039541,2022-03-02,P049951,S004,C004536,2,0.0,0
T0039552,2022-09-24,P042643,S004,C014837,1,0.0,0
T0039554,2022-07-10,P012938,S005,C015684,4,0.0,0
T0039565,2022-04-09,P026819,S001,C005282,3,0.2,0
T0039575,2022-05-19,P033959,S001,C004795,2,0.0,0
T0039585,2022-02-26,P046167,S005,C005573,2,,0
T0039593,2022-05-01,P030143,S001,C020028,3,0.0,0
T0039594,2022-02-11,P003720,S001,C011529,4,0.1,0
T0039595,2022-07-15,P033407,S002,C007021,1,0.2,1
T0039596,2022-07-30,P040775,S003,C018561,4,0.0,0
T0039600,2022-02-12,P005809,S005,C009206,1,0.3,0
T0039601,2022-04-30,P014836,S002,C022221,2,0.0,0
T0039602,2022-04-27,P011125,S001,C017059,4,0.1,0
T0039603,2022-06-10,P015947,S001,C021969,4,0.1,0
T0039609,2022-03-18,P036556,S002,C008160,4,0.1,1
T0039632,2022-06-15,P021647,S004,C007783,2,0.0,0
T0039633,2022-05-17,P025295,S003,C023119,2,0.1,0
T0039637,2022-05-12,P008141,S001,C006778,3,0.0,1
T0039638,2022-09-26,P002151,S001,C004451,1,0.2,0
T0039639,2022-01-03,P038139,S005,C000966,4,0.1,0
T0039644,2022-08-29,P000988,S003,C011435,4,0.2,1
T0039646,2022-07-15,P014987,S002,C003043,1,,1
T0039655,2022-04-06,P023226,S001,C002575,1,0.0,0
T0039668,2022-07-26,P005632,S003,C016255,3,0.3,0
T0039671,2022-03-20,P005880,S003,C023456,2,0.1,0
T0039672,2022-01-08,P007903,S004,C023347,2,0.2,0
T0039673,2022-06-08,P018196,S005,C019770,1,0.0,0
T0039679,2022-02-10,P002990,S004,C007046,4,0.0,0
T0039684,2022-02-24,P049771,S005,,1,0.0,0
T0039686,2022-09-29,P011500,S001,C008658,4,0.1,1
T0039689,2022-02-16,P000898,S001,C020009,4,0.0,0
T0039699,2022-02-20,P045962,S001,C024523,2,,0
T0039709,2022-09-22,P046584,S002,C006929,1,0.2,0
T0039711,2022-06-17,P002846,S002,C003649,3,0.1,0
T0039712,2022-02-08,P049316,S001,C001329,2,0.0,0
T0039747,2022-03-28,P037256,S002,C010962,2,0.0,0
T0039748,2022-09-12,P022644,S003,C004618,2,0.0,0
T0039751,2022-12-28,P010618,S001,C011113,2,0.0,0
T0039757,2022-08-18,P025544,S001,C020530,4,0.1,0
T0039763,2022-01-09,P007602,S001,C002783,2,0.0,0
T0039765,2022-02-13,P025999,S001,C013056,4,0.0,0
T0039770,2022-02-04,P001013,S001,C011658,3,0.0,0
T0039772,2022-09-14,P035928,S003,C024721,3,0.0,0
T0039778,2022-01-02,P011478,S004,C014771,3,0.1,1
T0039785,2022-07-26,P009584,S003,,2,0.1,0
T0039786,2022-12-13,P003632,S005,C020553,4,0.0,1
T0039787,2022-11-24,P023156,S002,C007893,4,0.0,0
T0039788,2022-08-13,P033263,S001,C006884,1,0.1,0
T0039804,2022-06-21,P035520,S001,C023325,1,0.1,0
T0039805,2022-10-11,P044806,S002,C013493,4,0.0,0
T0039807,2022-06-10,P023118,S005,C022709,3,0.1,0
T0039808,2022-05-20,P037559,S005,C004184,1,0.0,0
T0039810,2022-11-18,P017209,S004,C011226,3,0.0,1
T0039814,2022-12-18,P034911,S003,C012242,4,0.0,0
T0039816,2022-02-04,P018885,S004,C022742,4,0.0,0
T0039817,2022-10-25,P005881,S001,C002915,1,0.1,0
T0039824,2022-09-10,P047543,S005,C024747,2,0.1,0
T0039836,2022-06-06,P036696,S005,C006164,1,0.0,0
T0039837,2022-09-12,P007624,S003,C004822,1,0.0,0
T0039838,2022-12-31,P004341,S003,C013432,1,0.0,0
T0039839,2022-04-24,P040280,S001,C024154,4,0.0,0
T0039845,2022-09-22,P043308,S003,C014604,4,,0
T0039850,2022-07-23,P011665,S002,C021031,2,0.0,0
T0039855,2022-04-10,P002784,S003,C002568,4,0.0,1
T0039857,2022-12-10,P025663,S004,C001797,3,0.1,0
T0039859,2022-05-16,P009761,S003,C010601,3,0.0,0
T0039864,2022-07-19,P026933,S001,C016365,2,0.0,0
T0039867,2022-04-12,P049890,S001,C021972,4,0.0,0
T0039875,2022-05-26,P009429,S001,C000623,4,0.0,0
T0039884,2022-02-01,P016708,S001,C001754,4,0.0,0
T0039891,2022-04-07,P041048,S005,C007122,1,0.0,0
T0039898,2022-10-25,P024036,S001,C021276,3,0.1,0
T0039899,2022-06-03,P008423,S004,C001939,1,0.1,0
T0039920,2022-04-06,P046060,S002,C016545,2,0.1,0
T0039921,2022-04-17,P011457,S003,C008526,3,0.0,0
T0039922,2022-09-10,P043659,S003,C024289,4,0.0,0
T0039936,2022-04-02,P015212,S005,C014815,1,0.1,0
T0039937,2022-05-19,P024206,S004,C002633,3,0.0,0
T0039942,2022-11-29,P036106,S004,C019521,2,0.1,1
T0039960,2022-02-01,P001191,S002,C006295,4,0.2,1
T0039961,2022-02-12,P003379,S003,C018160,2,0.0,0
T0039977,2022-12-30,P041684,S003,C005155,3,0.2,0
T0039987,2022-01-14,P000299,S001,C024993,2,0.0,0
T0039989,2022-11-24,P018082,S002,C015431,1,0.1,0
T0039990,2022-02-14,P024755,S005,C011758,1,0.0,0
T0040002,2022-04-23,P034323,S002,C016376,3,0.3,0
T0040010,2022-10-22,P041929,S003,C001004,4,0.0,0
T0040011,2022-03-29,P018859,S002,C001752,2,0.0,0
T0040017,2022-06-25,P035533,S002,C010706,1,0.0,0
T0040018,2022-05-26,P029523,S001,C022550,3,0.2,0
T0040024,2022-11-14,P013264,S004,C009429,4,0.0,0
T0040025,2022-05-30,P037494,S004,C001471,3,0.1,0
T0040026,2022-05-29,P035391,S005,C022374,3,0.1,0
T0040037,2022-06-14,P013327,S002,C001059,4,0.0,0
T0040039,2022-07-18,P014870,S004,C008638,4,,0
T0040042,2022-08-27,P014133,S003,C015109,3,0.0,0
T0040053,2022-01-08,P014258,S003,C002682,2,0.2,0
T0040056,2022-08-24,P032685,S005,C018820,4,0.0,0
T0040060,2022-04-08,P045069,S005,C021775,1,0.1,0
T0040067,2022-02-24,P007234,S001,C015359,1,0.1,0
T0040068,2022-04-07,P013338,S003,C017626,2,0.0,0
T0040069,2022-01-29,P006077,S005,C007456,1,0.0,0
T0040076,2022-09-26,P037862,S004,C022744,1,0.0,0
T0040078,2022-03-09,P021351,S001,C005059,1,0.0,0
T0040080,2022-01-27,P042682,S002,C017043,2,0.0,0
T0040085,2022-11-12,P034084,S002,C020398,2,0.2,0
T0040088,2022-05-03,P008348,S004,C007931,1,0.0,0
T0040089,2022-05-02,P000421,S002,C016655,4,0.0,0
T0040093,2022-08-26,P044222,S003,C015832,4,0.2,0
T0040095,2022-01-26,P009978,S004,C013970,1,0.0,0
T0040098,2022-04-08,P009230,S002,C012157,1,0.0,1
T0040102,2022-01-29,P047784,S005,C011720,2,0.0,0
T0040106,2022-06-23,P020977,S004,C020558,3,0.1,1
T0040110,2022-03-17,P021936,S004,C017838,3,0.0,0
T0040111,2022-06-08,P029356,S003,C009850,2,0.1,0
T0040123,2022-04-15,P036931,S005,C004080,4,0.2,0
T0040141,2022-03-06,P001477,S005,,2,0.1,0
T0040142,2022-10-08,P037166,S001,C020726,2,0.2,0
T0040148,2022-08-30,P030489,S001,C010991,2,0.0,0
T0040152,2022-07-26,P999999,S004,C007420,1,0.0,0
T0040156,2022-05-06,P000714,S002,C003714,4,0.0,0
T0040167,2022-04-21,P027235,S003,C009680,3,0.0,0
T0040170,2022-10-21,P046483,S005,C001197,1,0.0,0
T0040172,2022-05-28,P044025,S003,C002295,3,0.1,0
T0040177,2022-04-25,P000981,S004,C012510,1,0.0,0
T0040180,2022-03-16,P005282,S003,C003693,3,0.1,0
T0040186,2022-08-21,P026797,S001,C021391,1,0.2,0
T0040199,2022-04-30,P048040,S003,C016314,3,0.0,0
T0040205,2022-10-21,P020845,S004,C008481,3,0.2,0
T0040208,2022-03-17,P027862,S003,C011399,3,,0
T0040210,2022-11-21,P017335,S005,,2,0.1,0
T0040214,2022-08-03,P025050,S004,C004871,1,0.0,0
T0040219,2022-10-15,P022995,S003,C018432,3,0.0,0
T0040222,2022-08-28,P049925,S003,C015134,1,0.0,0
T0040224,2022-02-16,P003046,S002,C005104,3,0.0,0
T0040226,2022-08-23,P023174,S002,C009765,4,0.2,0
T0040237,2022-05-17,P030375,S005,C021077,4,0.0,0
T0040239,2022-09-14,P041650,S004,C014559,2,0.0,0
T0040245,2022-03-02,P031016,S003,C003954,3,0.0,0
T0040254,2022-03-26,P031528,S005,C001176,3,0.0,0
T0040262,2022-06-24,P023704,S001,C013705,1,0.0,0
T0040263,2022-03-23,P034041,S001,C003705,3,0.0,0
T0040275,2022-03-06,P042281,S001,C014036,2,0.1,0
T0040281,2022-04-10,P001773,S003,C015705,4,0.0,1
T0040287,2022-07-31,P043211,S004,C009900,1,0.1,0
T0040298,2022-03-20,P007578,S003,C021550,1,0.0,0
T0040302,2022-11-01,P033484,S004,C019039,4,0.0,0
T0040310,2022-04-27,P039771,S002,C016089,2,0.0,0
T0040312,2022-02-23,P029473,S002,C013508,1,0.0,0
T0040316,2022-07-31,P044634,S001,C008696,4,0.1,0
T0040319,2022-04-19,P010464,S003,C023347,4,0.1,0
T0040320,2022-07-13,P003443,S003,C024447,4,0.0,0
T0040323,2022-04-23,P035233,S003,C016384,3,0.0,1
T0040335,2022-03-08,P021419,S002,C006949,2,0.3,0
T0040344,2022-04-01,P006150,S005,C010277,2,0.0,0
T0040363,2022-09-02,P048241,S002,C022272,3,0.0,0
T0040365,2022-05-08,P032447,S001,C000100,2,0.1,0
T0040367,2022-09-14,P011733,S004,C002466,1,0.0,0
T0040373,2022-12-28,P036072,S005,C020259,4,0.0,0
T0040389,2022-06-08,P037520,S001,C019260,4,0.1,0
T0040390,2022-10-07,P004762,S003,C002222,3,0.1,0
T0040399,2022-03-31,P049282,S004,C013728,1,0.0,0
T0040418,2022-12-20,P002588,S001,C009315,1,0.0,0
T0040422,2022-05-04,P002177,S002,C013430,1,0.0,0
T0040424,2022-05-04,P024929,S003,C020729,3,0.1,1
T0040426,2022-04-07,P023594,S005,C002661,3,0.0,0
T0040443,2022-10-24,P009596,S003,C016447,2,0.1,0
T0040456,2022-05-21,P020449,S002,,3,0.0,0
T0040459,2022-09-06,P008000,S002,C020893,4,0.1,1
T0040463,2022-09-21,P011109,S001,C007239,2,0.2,0
T0040469,2022-02-21,P047711,S003,C002580,4,0.2,0
T0040474,2022-09-11,P011787,S002,C005166,2,0.3,0
T0040481,2022-10-11,P047020,S003,C013805,4,0.0,0
T0040497,2022-08-08,P008754,S002,C004336,1,0.0,0
T0040502,2022-12-02,P017640,S004,C017741,1,0.0,1
T0040512,2022-12-28,P040590,S003,C001886,4,0.0,0
T0040513,2022-07-29,P015099,S002,C022917,4,0.0,0
T0040519,2022-09-19,P036651,S003,,1,0.1,0
T0040525,2022-06-12,P044124,S005,C017367,4,0.0,1
T0040526,2022-09-02,P035570,S002,C016118,4,0.0,0
T0040528,2022-11-10,P005636,S002,,4,0.2,0
T0040529,2022-01-24,P036040,S002,C022091,1,0.3,0
T0040530,2022-10-02,P023954,S004,C011721,4,0.0,1
T0040531,2022-02-18,P028989,S001,C023728,2,0.2,0
T0040534,2022-05-27,P002740,S003,C008134,3,0.1,1
T0040544,2022-10-19,P037957,S003,C022960,2,0.1,0
T0040549,2022-02-15,P041213,S001,C006701,4,0.0,0
T0040571,2022-04-21,P046971,S005,C003692,3,,0
T0040574,2022-06-06,P019020,S001,C009038,1,0.0,0
T0040577,2022-03-06,P029503,S004,C016378,2,0.0,1
T0040579,2022-04-12,P043011,S004,C023659,2,0.0,0
T0040590,2022-10-14,P002800,S004,C005798,1,0.1,0
T0040597,2022-01-14,P027443,S002,C009898,3,0.0,0
T0040599,2022-09-23,P025052,S002,C006693,1,0.2,0
T0040604,2022-08-13,P020541,S001,C008065,1,0.0,0
T0040611,2022-12-02,P024388,S005,C013988,3,0.2,0
T0040612,2022-12-12,P030603,S001,C007125,1,0.0,0
T0040613,2022-01-05,P035528,S002,C019992,2,0.1,0
T0040614,2022-05-22,P035819,S005,C020737,1,0.2,0
T0040615,2022-03-10,P006646,S005,C022702,3,0.0,0
T0040618,2022-11-03,P001450,S004,C017321,4,0.0,0
T0040624,2022-01-26,P049625,S001,C019153,4,0.0,0
T0040631,2022-06-05,P001911,S002,C005398,4,0.0,0
T0040632,2022-07-13,P009079,S004,C009212,1,0.0,0
T0040635,2022-04-03,P005186,S002,C011382,1,0.2,0
T0040637,2022-01-18,P034119,S002,C014394,4,0.0,0
T0040638,2022-01-15,P039794,S005,C001647,4,0.0,0
T0040640,2022-10-30,P049504,S005,C012184,4,0.0,0
T0040646,2022-07-07,P036031,S004,C003581,2,0.0,0
T0040650,2022-07-22,P006965,S005,C007572,3,0.1,0
T0040652,2022-03-09,P043694,S004,C007291,4,0.0,0
T0040653,2022-04-07,P029533,S001,C005523,3,0.1,0
T0040657,2022-01-10,P001354,S001,C017731,4,0.0,0
T0040658,2022-04-09,P005419,S001,C020757,1,0.0,0
T0040659,2022-01-21,P040922,S002,C015393,4,0.3,0
T0040662,2022-02-22,P010486,S005,C021724,2,0.0,0
T0040665,2022-09-02,P047539,S005,C021739,2,0.0,0
T0040679,2022-02-13,P022846,S005,C008210,4,0.0,0
T0040680,2022-11-08,P024263,S001,C012050,2,0.2,0
T0040682,2022-05-12,P000795,S005,C019399,4,0.0,0
T0040689,2022-11-14,P015616,S004,C014891,1,0.0,0
T0040690,2022-06-30,P029048,S005,C000377,2,0.0,0
T0040699,2022-04-23,P045393,S001,C021682,2,0.0,0
T0040700,2022-04-17,P031838,S005,C009459,1,0.3,0
T0040709,2022-09-22,P036022,S003,C020538,1,0.1,0
T0040714,2022-08-24,P039042,S004,C024870,4,0.0,0
T0040715,2022-04-14,P034916,S005,C018520,3,0.2,1
T0040718,2022-10-24,P048917,S005,C009346,3,0.0,0
T0040740,2022-08-22,P005063,S004,C017753,2,0.0,0
T0040744,2022-12-13,P035822,S002,C014519,2,0.0,0
T0040746,2022-01-03,P035622,S005,C020586,3,0.1,1
T0040760,2022-07-15,P026883,S004,C023080,2,0.0,0
T0040765,2022-02-02,P013488,S005,C024943,3,0.1,0
T0040782,2022-06-26,P011025,S001,C003043,4,0.1,0
T0040787,2022-12-22,P009024,S005,C000553,1,0.0,0
T0040793,2022-06-13,P047809,S004,C003450,4,0.1,0
T0040799,2022-01-06,P037474,S003,C022340,1,0.0,0
T0040800,2022-09-29,P000392,S005,C020285,2,,0
T0040805,2022-08-09,P000878,S004,C019018,4,0.0,0
T0040806,2022-12-09,P028232,S004,C012445,1,0.1,0
T0040832,2022-11-11,P039836,S002,C006362,4,0.3,0
T0040838,2022-08-19,P013492,S002,C007537,4,0.0,0
T0040840,2022-04-19,P026330,S002,C004437,4,0.0,0
T0040842,2022-07-19,P048587,S004,C012620,4,,0
T0040853,2022-11-10,P043237,S005,C016991,4,,1
T0040859,2022-02-28,P020373,S003,C009261,3,0.1,0
T0040863,2022-10-16,P006848,S004,C016939,3,0.0,0
T0040870,2022-08-09,P006580,S003,C010977,1,0.2,0
T0040884,2022-06-29,P048979,S005,C009953,1,0.0,0
T0040889,2022-04-04,P034424,S002,C010249,2,0.3,0
T0040899,2022-10-06,P004330,S002,C014495,3,0.1,0
T0040901,2022-02-01,P021587,S002,C021973,3,0.3,0
T0040916,2022-05-08,P044141,S003,C013842,2,0.0,0
T0040918,2022-05-30,P042772,S002,C004513,4,,0
T0040924,2022-01-05,P043133,S001,C014124,3,0.2,0
T0040926,2022-11-30,P010084,S002,C008153,4,0.1,0
T0040930,2022-05-28,P020022,S001,C002641,2,0.3,1
T0040932,2022-02-11,P013559,S001,C016574,1,0.0,0
T0040936,2022-03-06,P013389,S001,C024122,3,0.1,0
T0040938,2022-05-10,P033343,S003,C023919,1,0.1,0
T0040939,2022-07-30,P018327,S005,C012903,1,0.0,0
T0040942,2022-07-15,P011731,S005,C003009,4,0.0,0
T0040945,2022-01-30,P009168,S003,C010372,2,0.0,0
T0040946,2022-06-28,P043467,S005,C023730,3,0.0,0
T0040949,2022-03-28,P036299,S005,C020356,3,0.0,0
T0040952,2022-06-28,P046665,S005,C016167,3,0.0,0
T0040953,2022-04-28,P049773,S005,C007541,3,0.0,0
T0040956,2022-05-06,P032565,S001,C009701,2,0.0,0
T0040965,2022-01-02,P000351,S001,C008725,2,0.1,1
T0040969,2022-11-14,P039316,S001,C011095,2,0.0,0
T0040972,2022-09-07,P037350,S004,C014322,1,0.0,0
T0040974,2022-03-27,P024640,S003,C012526,2,0.2,0
T0040981,2022-03-25,P045879,S004,C008604,4,0.0,0
T0040985,2022-07-30,P008557,S005,C023810,3,0.0,1
T0040988,2022-10-18,P043423,S003,C001988,2,0.3,0
T0040996,2022-12-24,P015423,S004,C016093,1,0.0,0
T0041007,2022-11-15,P019101,S002,C007854,2,0.0,0
T0041013,2022-07-19,P006232,S003,C023655,4,0.0,0
T0041023,2022-03-26,P018766,S005,C019095,2,0.0,0
T0041027,2022-12-30,P023135,S004,C005273,2,0.1,1
T0041030,2022-07-28,P046917,S005,C015954,2,0.0,0
T0041035,2022-02-25,P031735,S002,C006155,4,0.1,0
T0041038,2022-10-18,P032072,S001,C012694,1,0.0,0
T0041041,2022-02-14,P025317,S001,C008431,3,0.0,0
T0041046,2022-01-25,P038847,S001,C014718,1,0.0,1
T0041047,2022-07-15,P036539,S004,C022294,4,0.0,0
T0041061,2022-01-04,P035890,S001,C023084,4,0.0,0
T0041071,2022-12-11,P009723,S002,C006833,2,0.1,0
T0041072,2022-03-03,P033497,S001,C010836,4,0.2,0
T0041080,2022-06-10,P031957,S004,C023463,4,0.0,0
T0041081,2022-03-14,P005719,S003,C000413,4,0.1,0
T0041088,2022-06-25,P019497,S005,C005924,1,0.0,0
T0041091,2022-09-21,P026801,S003,C012070,4,0.3,0
T0041101,2022-04-14,P044062,S005,C003204,3,0.0,0
T0041102,2022-08-08,P035661,S002,C004179,2,0.2,1
T0041107,2022-01-05,P030118,S001,C010697,4,0.0,0
T0041112,2022-04-11,P015144,S001,C009546,2,0.0,0
T0041113,2022-02-22,P042288,S003,C014300,3,0.0,0
T0041116,2022-08-30,P027738,S001,C000163,1,0.0,1
T0041120,2022-03-22,P011124,S005,,2,0.2,0
T0041133,2022-10-21,P014937,S001,C021935,3,0.0,0
T0041136,2022-12-24,P004186,S003,C013245,4,0.0,0
T0041139,2022-01-03,P019303,S001,C008515,2,0.0,0
T0041144,2022-05-06,P014113,S004,C016952,3,0.1,1
T0041155,2022-02-04,P038554,S004,,2,0.2,0
T0041158,2022-09-29,P031012,S003,C013082,2,0.0,0
T0041160,2022-09-24,P011209,S005,C020371,3,0.1,0
T0041173,2022-05-31,P049234,S001,C008640,1,0.0,0
T0041175,2022-02-10,P015232,S002,C003910,3,0.0,0
T0041180,2022-02-10,P007861,S005,C024720,4,0.0,0
T0041186,2022-10-05,P030538,S003,C012940,3,,0
T0041188,2022-11-18,P029171,S001,C005904,4,0.0,0
T0041190,2022-01-24,P021287,S001,C007025,1,0.0,0
T0041196,2022-07-09,P016312,S005,C002413,2,0.0,0
T0041214,2022-02-27,P037269,S005,C003963,2,0.0,1
T0041217,2022-08-17,P033839,S002,C019125,2,0.0,0
T0041218,2022-08-11,P006931,S004,C011011,3,0.2,0
T0041220,2022-12-30,P047445,S004,C012133,4,0.0,1
T0041225,2022-02-10,P026029,S002,C008526,2,0.0,0
T0041227,2022-06-22,P012296,S001,C006136,1,0.3,0
T0041232,2022-06-28,P034355,S002,C023566,2,0.0,0
T0041248,2022-07-13,P010620,S001,C024594,1,0.1,0
T0041249,2022-10-18,P048679,S002,C019755,2,0.1,0
T0041250,2022-05-26,P005856,S005,C003904,1,,0
T0041251,2022-05-11,P039613,S005,C003693,4,0.0,0
T0041253,2022-05-26,P048311,S004,C024977,2,0.0,0
T0041259,2022-08-22,P004785,S002,C022517,4,0.2,0
T0041262,2022-05-06,P042469,S004,C003872,2,0.0,0
T0041275,2022-09-03,P040461,S002,C015479,3,0.2,0
T0041278,2022-04-13,P047877,S004,C013142,1,0.0,1
T0041291,2022-03-11,P028869,S001,C013238,3,0.1,0
T0041292,2022-09-06,P007574,S001,C024067,1,0.3,1
T0041296,2022-06-23,P029668,S001,C003645,2,0.0,0
T0041298,2022-03-02,P037469,S002,C006232,2,0.1,0
T0041301,2022-09-05,P020662,S003,C005614,3,0.0,0
T0041303,2022-05-25,P001648,S004,C005808,2,0.0,0
T0041311,2022-09-22,P007092,S003,C024402,4,0.3,0
T0041320,2022-02-14,P037007,S002,C023750,3,0.1,0
T0041323,2022-11-24,P048070,S005,C010491,3,0.0,0
T0041327,2022-11-15,P011450,S001,C024652,1,0.0,1
T0041328,2022-01-22,P048430,S005,C008717,3,0.1,1
T0041329,2022-04-28,P038718,S002,C004591,1,0.0,1
T0041331,2022-10-16,P040440,S003,C014083,4,0.0,0
T0041345,2022-07-17,P042559,S002,C012568,3,0.0,0
T0041364,2022-06-14,P003132,S001,C021399,4,0.0,0
T0041369,2022-10-25,P008481,S005,C012294,2,0.0,1
T0041371,2022-02-17,P006013,S003,C010148,4,0.0,0
T0041372,2022-02-17,P011742,S005,C010339,2,,0
T0041376,2022-09-07,P028246,S003,C000171,1,0.0,0
T0041382,2022-10-02,P027472,S005,C008976,2,,0
T0041388,2022-10-14,P009414,S004,C022722,3,0.0,0
T0041389,2022-04-25,P041673,S005,C019830,4,0.2,0
T0041396,2022-12-08,P017476,S002,C005396,1,0.0,0
T0041407,2022-03-05,P008257,S005,C017524,4,0.0,1
T0041412,2022-05-26,P029239,S003,C004166,1,0.0,0
T0041413,2022-03-15,P013691,S002,C023090,1,0.3,0
T0041416,2022-06-01,P025758,S005,C016324,2,0.2,0
T0041417,2022-06-30,P028485,S005,C006972,2,0.0,0
T0041424,2022-01-25,P048107,S004,C006714,4,0.0,1
T0041428,2022-09-26,P037531,S001,C024430,1,0.1,0
T0041436,2022-09-28,P008411,S001,C005563,1,0.0,0
T0041438,2022-01-18,P046650,S001,C002306,1,0.1,0
T0041440,2022-03-14,P040608,S002,C000212,2,0.1,0
T0041443,2022-03-01,P029810,S004,C013548,4,0.0,1
